NAME,YEAR,NAICS2017,NAICS2017_LABEL,INDGROUP,SUBSECTOR,SECTOR,INDLEVEL,NAPCS2017,NAPCS2017_LABEL,TYPOP,TYPOP_LABEL,UNITS,UNITS_LABEL,ESTAB,TVALLN,NAPCSQPRD,NAPCSQSHP,NAPCSDOL,LINEALL_PCT,LINE_PCT,ESTAB_PCT,NAPCSDOL_IMP,NAPCSDOL_S
Minnesota,2017,44221,Floor covering stores,4422,442,44,5,0,Total,0,All establishments,X,X,224,X,X,X,381356,100,X,X,X,0
Minnesota,2017,442210,Floor covering stores,4422,442,44,6,0,Total,0,All establishments,X,X,224,X,X,X,381356,100,X,X,X,0
Minnesota,2017,44229,Other home furnishings stores,4422,442,44,5,0,Total,0,All establishments,X,X,272,X,X,X,453024,100,X,X,X,0
Minnesota,2017,442291,Window treatment stores,4422,442,44,6,0,Total,0,All establishments,X,X,22,X,X,X,20443,100,X,X,X,0
Minnesota,2017,442299,All other home furnishings stores,4422,442,44,6,0,Total,0,All establishments,X,X,250,X,X,X,432581,100,X,X,X,0
Minnesota,2017,443,Electronics and appliance stores,null,443,44,3,0,Total,0,All establishments,X,X,537,X,X,X,1728575,100,X,X,X,0
Minnesota,2017,4431,Electronics and appliance stores,4431,443,44,4,0,Total,0,All establishments,X,X,537,X,X,X,1728575,100,X,X,X,0
Minnesota,2017,44314,Electronics and appliance stores,4431,443,44,5,0,Total,0,All establishments,X,X,537,X,X,X,1728575,100,X,X,X,0
Minnesota,2017,443141,Household appliance stores,4431,443,44,6,0,Total,0,All establishments,X,X,194,X,X,X,386455,100,X,X,X,0
Minnesota,2017,443142,Electronics stores,4431,443,44,6,0,Total,0,All establishments,X,X,343,X,X,X,1342120,100,X,X,X,0
Minnesota,2017,444,Building material and garden equipment and supplies dealers,null,444,44,3,0,Total,0,All establishments,X,X,1699,X,X,X,7603525,100,X,X,X,0
Minnesota,2017,4441,Building material and supplies dealers,4441,444,44,4,0,Total,0,All establishments,X,X,1328,X,X,X,6347761,100,X,X,X,0
Minnesota,2017,44411,Home centers,4441,444,44,5,0,Total,0,All establishments,X,X,131,X,X,X,3500604,100,X,X,X,0
Minnesota,2017,444110,Home centers,4441,444,44,6,0,Total,0,All establishments,X,X,131,X,X,X,3500604,100,X,X,X,0
Minnesota,2017,44412,Paint and wallpaper stores,4441,444,44,5,0,Total,0,All establishments,X,X,110,X,X,X,207150,100,X,X,X,0
Minnesota,2017,444120,Paint and wallpaper stores,4441,444,44,6,0,Total,0,All establishments,X,X,110,X,X,X,207150,100,X,X,X,0
Minnesota,2017,44413,Hardware stores,4441,444,44,5,0,Total,0,All establishments,X,X,467,X,X,X,736803,100,X,X,X,0
Minnesota,2017,444130,Hardware stores,4441,444,44,6,0,Total,0,All establishments,X,X,467,X,X,X,736803,100,X,X,X,0
Minnesota,2017,44419,Other building material dealers,4441,444,44,5,0,Total,0,All establishments,X,X,620,X,X,X,1903204,100,X,X,X,0
Minnesota,2017,444190,Other building material dealers,4441,444,44,6,0,Total,0,All establishments,X,X,620,X,X,X,1903204,100,X,X,X,0
Minnesota,2017,4442,Lawn and garden equipment and supplies stores,4442,444,44,4,0,Total,0,All establishments,X,X,371,X,X,X,1255764,100,X,X,X,0
Minnesota,2017,44421,Outdoor power equipment stores,4442,444,44,5,0,Total,0,All establishments,X,X,77,X,X,X,186344,100,X,X,X,0
Minnesota,2017,444210,Outdoor power equipment stores,4442,444,44,6,0,Total,0,All establishments,X,X,77,X,X,X,186344,100,X,X,X,0
Minnesota,2017,44422,"Nursery, garden center, and farm supply stores",4442,444,44,5,0,Total,0,All establishments,X,X,294,X,X,X,1069420,100,X,X,X,0
Minnesota,2017,444220,"Nursery, garden center, and farm supply stores",4442,444,44,6,0,Total,0,All establishments,X,X,294,X,X,X,1069420,100,X,X,X,0
Minnesota,2017,445,Food and beverage stores,null,445,44,3,0,Total,0,All establishments,X,X,2440,X,X,X,10559911,100,X,X,X,0
Minnesota,2017,4451,Grocery stores,4451,445,44,4,0,Total,0,All establishments,X,X,1139,X,X,X,8676856,100,X,X,X,0
Minnesota,2017,44511,Supermarkets and other grocery (except convenience) stores,4451,445,44,5,0,Total,0,All establishments,X,X,979,X,X,X,8574991,100,X,X,X,0
Minnesota,2017,445110,Supermarkets and other grocery (except convenience) stores,4451,445,44,6,0,Total,0,All establishments,X,X,979,X,X,X,8574991,100,X,X,X,0
Minnesota,2017,44512,Convenience stores,4451,445,44,5,0,Total,0,All establishments,X,X,160,X,X,X,101865,100,X,X,X,0
Minnesota,2017,445120,Convenience stores,4451,445,44,6,0,Total,0,All establishments,X,X,160,X,X,X,101865,100,X,X,X,0
Minnesota,2017,4452,Specialty food stores,4452,445,44,4,0,Total,0,All establishments,X,X,423,X,X,X,310533,100,X,X,X,0
Minnesota,2017,44521,Meat markets,4452,445,44,5,0,Total,0,All establishments,X,X,142,X,X,X,129702,100,X,X,X,0
Minnesota,2017,445210,Meat markets,4452,445,44,6,0,Total,0,All establishments,X,X,142,X,X,X,129702,100,X,X,X,0
Minnesota,2017,44522,Fish and seafood markets,4452,445,44,5,0,Total,0,All establishments,X,X,7,X,X,X,19713,100,X,X,X,0
Minnesota,2017,445220,Fish and seafood markets,4452,445,44,6,0,Total,0,All establishments,X,X,7,X,X,X,19713,100,X,X,X,0
Minnesota,2017,44523,Fruit and vegetable markets,4452,445,44,5,0,Total,0,All establishments,X,X,9,X,X,X,10737,100,X,X,X,0
Minnesota,2017,445230,Fruit and vegetable markets,4452,445,44,6,0,Total,0,All establishments,X,X,9,X,X,X,10737,100,X,X,X,0
Minnesota,2017,44529,Other specialty food stores,4452,445,44,5,0,Total,0,All establishments,X,X,265,X,X,X,150381,100,X,X,X,0
Minnesota,2017,445291,Baked goods stores,4452,445,44,6,0,Total,0,All establishments,X,X,49,X,X,X,32020,100,X,X,X,0
Minnesota,2017,445292,Confectionery and nut stores,4452,445,44,6,0,Total,0,All establishments,X,X,50,X,X,X,30969,100,X,X,X,0
Minnesota,2017,445299,All other specialty food stores,4452,445,44,6,0,Total,0,All establishments,X,X,166,X,X,X,87392,100,X,X,X,0
Minnesota,2017,4453,"Beer, wine, and liquor stores",4453,445,44,4,0,Total,0,All establishments,X,X,878,X,X,X,1572522,100,X,X,X,0
Minnesota,2017,44531,"Beer, wine, and liquor stores",4453,445,44,5,0,Total,0,All establishments,X,X,878,X,X,X,1572522,100,X,X,X,0
Minnesota,2017,445310,"Beer, wine, and liquor stores",4453,445,44,6,0,Total,0,All establishments,X,X,878,X,X,X,1572522,100,X,X,X,0
Minnesota,2017,446,Health and personal care stores,null,446,44,3,0,Total,0,All establishments,X,X,1350,X,X,X,4057736,100,X,X,X,0
Minnesota,2017,4461,Health and personal care stores,4461,446,44,4,0,Total,0,All establishments,X,X,1350,X,X,X,4057736,100,X,X,X,0
Minnesota,2017,44611,Pharmacies and drug stores,4461,446,44,5,0,Total,0,All establishments,X,X,581,X,X,X,3232429,100,X,X,X,0
Minnesota,2017,446110,Pharmacies and drug stores,4461,446,44,6,0,Total,0,All establishments,X,X,581,X,X,X,3232429,100,X,X,X,0
Minnesota,2017,44612,"Cosmetics, beauty supplies, and perfume stores",4461,446,44,5,0,Total,0,All establishments,X,X,194,X,X,X,281149,100,X,X,X,0
Minnesota,2017,446120,"Cosmetics, beauty supplies, and perfume stores",4461,446,44,6,0,Total,0,All establishments,X,X,194,X,X,X,281149,100,X,X,X,0
Minnesota,2017,44613,Optical goods stores,4461,446,44,5,0,Total,0,All establishments,X,X,252,X,X,X,226983,100,X,X,X,0
Minnesota,2017,446130,Optical goods stores,4461,446,44,6,0,Total,0,All establishments,X,X,252,X,X,X,226983,100,X,X,X,0
Minnesota,2017,44619,Other health and personal care stores,4461,446,44,5,0,Total,0,All establishments,X,X,323,X,X,X,317175,100,X,X,X,0
Minnesota,2017,446191,Food (health) supplement stores,4461,446,44,6,0,Total,0,All establishments,X,X,144,X,X,X,68896,100,X,X,X,0
Minnesota,2017,446199,All other health and personal care stores,4461,446,44,6,0,Total,0,All establishments,X,X,179,X,X,X,248279,100,X,X,X,0
Minnesota,2017,447,Gasoline stations,null,447,44,3,0,Total,0,All establishments,X,X,2161,X,X,X,9724871,100,X,X,X,0
Minnesota,2017,4471,Gasoline stations,4471,447,44,4,0,Total,0,All establishments,X,X,2161,X,X,X,9724871,100,X,X,X,0
Minnesota,2017,44711,Gasoline stations with convenience stores,4471,447,44,5,0,Total,0,All establishments,X,X,1912,X,X,X,8507511,100,X,X,X,0
Minnesota,2017,447110,Gasoline stations with convenience stores,4471,447,44,6,0,Total,0,All establishments,X,X,1912,X,X,X,8507511,100,X,X,X,0
Minnesota,2017,44719,Other gasoline stations,4471,447,44,5,0,Total,0,All establishments,X,X,249,X,X,X,1217360,100,X,X,X,0
Minnesota,2017,447190,Other gasoline stations,4471,447,44,6,0,Total,0,All establishments,X,X,249,X,X,X,1217360,100,X,X,X,0
Minnesota,2017,448,Clothing and clothing accessories stores,null,448,44,3,0,Total,0,All establishments,X,X,2255,X,X,X,3289328,100,X,X,X,0
Minnesota,2017,4481,Clothing stores,4481,448,44,4,0,Total,0,All establishments,X,X,1540,X,X,X,2343842,100,X,X,X,0
Minnesota,2017,44811,Men's clothing stores,4481,448,44,5,0,Total,0,All establishments,X,X,96,X,X,X,127455,100,X,X,X,0
Minnesota,2017,448110,Men's clothing stores,4481,448,44,6,0,Total,0,All establishments,X,X,96,X,X,X,127455,100,X,X,X,0
Minnesota,2017,44812,Women's clothing stores,4481,448,44,5,0,Total,0,All establishments,X,X,600,X,X,X,526361,100,X,X,X,0
Minnesota,2017,448120,Women's clothing stores,4481,448,44,6,0,Total,0,All establishments,X,X,600,X,X,X,526361,100,X,X,X,0
Minnesota,2017,44813,Children's and infants' clothing stores,4481,448,44,5,0,Total,0,All establishments,X,X,102,X,X,X,92885,100,X,X,X,0
Minnesota,2017,448130,Children's and infants' clothing stores,4481,448,44,6,0,Total,0,All establishments,X,X,102,X,X,X,92885,100,X,X,X,0
Minnesota,2017,44814,Family clothing stores,4481,448,44,5,0,Total,0,All establishments,X,X,414,X,X,X,1214057,100,X,X,X,0
Minnesota,2017,448140,Family clothing stores,4481,448,44,6,0,Total,0,All establishments,X,X,414,X,X,X,1214057,100,X,X,X,0
Minnesota,2017,44815,Clothing accessories stores,4481,448,44,5,0,Total,0,All establishments,X,X,118,X,X,X,94436,100,X,X,X,0
Minnesota,2017,448150,Clothing accessories stores,4481,448,44,6,0,Total,0,All establishments,X,X,118,X,X,X,94436,100,X,X,X,0
Minnesota,2017,44819,Other clothing stores,4481,448,44,5,0,Total,0,All establishments,X,X,210,X,X,X,288648,100,X,X,X,0
Minnesota,2017,448190,Other clothing stores,4481,448,44,6,0,Total,0,All establishments,X,X,210,X,X,X,288648,100,X,X,X,0
Minnesota,2017,4482,Shoe stores,4482,448,44,4,0,Total,0,All establishments,X,X,392,X,X,X,521933,100,X,X,X,0
Minnesota,2017,44821,Shoe stores,4482,448,44,5,0,Total,0,All establishments,X,X,392,X,X,X,521933,100,X,X,X,0
Minnesota,2017,448210,Shoe stores,4482,448,44,6,0,Total,0,All establishments,X,X,392,X,X,X,521933,100,X,X,X,0
Minnesota,2017,4483,"Jewelry, luggage, and leather goods stores",4483,448,44,4,0,Total,0,All establishments,X,X,323,X,X,X,423553,100,X,X,X,0
Minnesota,2017,44831,Jewelry stores,4483,448,44,5,0,Total,0,All establishments,X,X,309,X,X,X,385754,100,X,X,X,0
Minnesota,2017,448310,Jewelry stores,4483,448,44,6,0,Total,0,All establishments,X,X,309,X,X,X,385754,100,X,X,X,0
Minnesota,2017,44832,Luggage and leather goods stores,4483,448,44,5,0,Total,0,All establishments,X,X,14,X,X,X,37799,100,X,X,X,0
Minnesota,2017,448320,Luggage and leather goods stores,4483,448,44,6,0,Total,0,All establishments,X,X,14,X,X,X,37799,100,X,X,X,0
Minnesota,2017,451,"Sporting goods, hobby, musical instrument, and book stores",null,451,44,3,0,Total,0,All establishments,X,X,966,X,X,X,1886936,100,X,X,X,0
Minnesota,2017,4511,"Sporting goods, hobby, and musical instrument stores",4511,451,44,4,0,Total,0,All establishments,X,X,873,X,X,X,1749270,100,X,X,X,0
Minnesota,2017,45111,Sporting goods stores,4511,451,44,5,0,Total,0,All establishments,X,X,513,X,X,X,1268173,100,X,X,X,0
Minnesota,2017,451110,Sporting goods stores,4511,451,44,6,0,Total,0,All establishments,X,X,513,X,X,X,1268173,100,X,X,X,0
Minnesota,2017,45112,"Hobby, toy, and game stores",4511,451,44,5,0,Total,0,All establishments,X,X,177,X,X,X,286396,100,X,X,X,0
Minnesota,2017,451120,"Hobby, toy, and game stores",4511,451,44,6,0,Total,0,All establishments,X,X,177,X,X,X,286396,100,X,X,X,0
Minnesota,2017,45113,"Sewing, needlework, and piece goods stores",4511,451,44,5,0,Total,0,All establishments,X,X,114,X,X,X,105347,100,X,X,X,0
Minnesota,2017,451130,"Sewing, needlework, and piece goods stores",4511,451,44,6,0,Total,0,All establishments,X,X,114,X,X,X,105347,100,X,X,X,0
Minnesota,2017,45114,Musical instrument and supplies stores,4511,451,44,5,0,Total,0,All establishments,X,X,69,X,X,X,89354,100,X,X,X,0
Minnesota,2017,451140,Musical instrument and supplies stores,4511,451,44,6,0,Total,0,All establishments,X,X,69,X,X,X,89354,100,X,X,X,0
Minnesota,2017,4512,Book stores and news dealers,4512,451,44,4,0,Total,0,All establishments,X,X,93,X,X,X,137666,100,X,X,X,0
Minnesota,2017,45121,Book stores and news dealers,4512,451,44,5,0,Total,0,All establishments,X,X,93,X,X,X,137666,100,X,X,X,0
Minnesota,2017,451211,Book stores,4512,451,44,6,0,Total,0,All establishments,X,X,89,X,X,X,136543,100,X,X,X,0
Minnesota,2017,451212,News dealers and newsstands,4512,451,44,6,0,Total,0,All establishments,X,X,4,X,X,X,1123,100,X,X,X,0
Minnesota,2017,452,General merchandise stores,null,452,44,3,0,Total,0,All establishments,X,X,815,X,X,X,13364962,100,X,X,X,0
Minnesota,2017,4522,Department stores,4522,452,44,4,0,Total,0,All establishments,X,X,104,X,X,X,1326913,100,X,X,X,0
Minnesota,2017,45221,Department stores,4522,452,44,5,0,Total,0,All establishments,X,X,104,X,X,X,1326913,100,X,X,X,0
Minnesota,2017,452210,Department stores,4522,452,44,6,0,Total,0,All establishments,X,X,104,X,X,X,1326913,100,X,X,X,0
Minnesota,2017,4523,"General merchandise stores, including warehouse clubs and supercenters",4523,452,44,4,0,Total,0,All establishments,X,X,711,X,X,X,12038049,100,X,X,X,0
Minnesota,2017,45231,"General merchandise stores, including warehouse clubs and supercenters",4523,452,44,5,0,Total,0,All establishments,X,X,711,X,X,X,12038049,100,X,X,X,0
Minnesota,2017,452311,Warehouse clubs and supercenters,4523,452,44,6,0,Total,0,All establishments,X,X,176,X,X,X,10468080,100,X,X,X,0
Minnesota,2017,452319,All other general merchandise stores,4523,452,44,6,0,Total,0,All establishments,X,X,535,X,X,X,1569969,100,X,X,X,0
Minnesota,2017,453,Miscellaneous store retailers,null,453,44,3,0,Total,0,All establishments,X,X,1905,X,X,X,1603063,100,X,X,X,0
Minnesota,2017,4531,Florists,4531,453,44,4,0,Total,0,All establishments,X,X,281,X,X,X,101221,100,X,X,X,0
Minnesota,2017,45311,Florists,4531,453,44,5,0,Total,0,All establishments,X,X,281,X,X,X,101221,100,X,X,X,0
Minnesota,2017,453110,Florists,4531,453,44,6,0,Total,0,All establishments,X,X,281,X,X,X,101221,100,X,X,X,0
Minnesota,2017,4532,"Office supplies, stationery, and gift stores",4532,453,44,4,0,Total,0,All establishments,X,X,457,X,X,X,423944,100,X,X,X,0
Minnesota,2017,45321,Office supplies and stationery stores,4532,453,44,5,0,Total,0,All establishments,X,X,88,X,X,X,160120,100,X,X,X,0
Minnesota,2017,453210,Office supplies and stationery stores,4532,453,44,6,0,Total,0,All establishments,X,X,88,X,X,X,160120,100,X,X,X,0
Minnesota,2017,45322,"Gift, novelty, and souvenir stores",4532,453,44,5,0,Total,0,All establishments,X,X,369,X,X,X,263824,100,X,X,X,0
Minnesota,2017,453220,"Gift, novelty, and souvenir stores",4532,453,44,6,0,Total,0,All establishments,X,X,369,X,X,X,263824,100,X,X,X,0
Minnesota,2017,4533,Used merchandise stores,4533,453,44,4,0,Total,0,All establishments,X,X,397,X,X,X,315596,100,X,X,X,0
Minnesota,2017,45331,Used merchandise stores,4533,453,44,5,0,Total,0,All establishments,X,X,397,X,X,X,315596,100,X,X,X,0
Minnesota,2017,453310,Used merchandise stores,4533,453,44,6,0,Total,0,All establishments,X,X,397,X,X,X,315596,100,X,X,X,0
Minnesota,2017,4539,Other miscellaneous store retailers,4539,453,44,4,0,Total,0,All establishments,X,X,770,X,X,X,762302,100,X,X,X,0
Minnesota,2017,45391,Pet and pet supplies stores,4539,453,44,5,0,Total,0,All establishments,X,X,147,X,X,X,276585,100,X,X,X,0
Minnesota,2017,453910,Pet and pet supplies stores,4539,453,44,6,0,Total,0,All establishments,X,X,147,X,X,X,276585,100,X,X,X,0
Minnesota,2017,45392,Art dealers,4539,453,44,5,0,Total,0,All establishments,X,X,69,X,X,X,24872,100,X,X,X,0
Minnesota,2017,453920,Art dealers,4539,453,44,6,0,Total,0,All establishments,X,X,69,X,X,X,24872,100,X,X,X,0
Minnesota,2017,45393,Manufactured (mobile) home dealers,4539,453,44,5,0,Total,0,All establishments,X,X,28,X,X,X,57410,100,X,X,X,0
Minnesota,2017,453930,Manufactured (mobile) home dealers,4539,453,44,6,0,Total,0,All establishments,X,X,28,X,X,X,57410,100,X,X,X,0
Minnesota,2017,45399,All other miscellaneous store retailers,4539,453,44,5,0,Total,0,All establishments,X,X,526,X,X,X,403435,100,X,X,X,0
Minnesota,2017,453991,Tobacco stores,4539,453,44,6,0,Total,0,All establishments,X,X,158,X,X,X,147174,100,X,X,X,0
Minnesota,2017,453998,All other miscellaneous store retailers (except tobacco stores),4539,453,44,6,0,Total,0,All establishments,X,X,368,X,X,X,256261,100,X,X,X,0
Minnesota,2017,454,Nonstore retailers,null,454,44,3,0,Total,0,All establishments,X,X,1570,X,X,X,14877188,100,X,X,X,0
Minnesota,2017,4541,Electronic shopping and mail-order houses,4541,454,44,4,0,Total,0,All establishments,X,X,726,X,X,X,13728355,100,X,X,X,0
Minnesota,2017,45411,Electronic shopping and mail-order houses,4541,454,44,5,0,Total,0,All establishments,X,X,726,X,X,X,13728355,100,X,X,X,0
Minnesota,2017,454110,Electronic shopping and mail-order houses,4541,454,44,6,0,Total,0,All establishments,X,X,726,X,X,X,13728355,100,X,X,X,0
Minnesota,2017,4542,Vending machine operators,4542,454,44,4,0,Total,0,All establishments,X,X,73,X,X,X,133806,100,X,X,X,0
Minnesota,2017,45421,Vending machine operators,4542,454,44,5,0,Total,0,All establishments,X,X,73,X,X,X,133806,100,X,X,X,0
Minnesota,2017,454210,Vending machine operators,4542,454,44,6,0,Total,0,All establishments,X,X,73,X,X,X,133806,100,X,X,X,0
Minnesota,2017,4543,Direct selling establishments,4543,454,44,4,0,Total,0,All establishments,X,X,771,X,X,X,1015027,100,X,X,X,0
Minnesota,2017,45431,Fuel dealers,4543,454,44,5,0,Total,0,All establishments,X,X,166,X,X,X,508260,100,X,X,X,0
Minnesota,2017,454310,Fuel dealers,4543,454,44,6,0,Total,0,All establishments,X,X,166,X,X,X,508260,100,X,X,X,0
Minnesota,2017,45439,Other direct selling establishments,4543,454,44,5,0,Total,0,All establishments,X,X,605,X,X,X,506767,100,X,X,X,0
Minnesota,2017,454390,Other direct selling establishments,4543,454,44,6,0,Total,0,All establishments,X,X,605,X,X,X,506767,100,X,X,X,0
Minnesota,2017,61,Educational services,null,null,61,2,0,Total,0,All establishments,X,X,1408,X,X,X,1274922,100,X,X,X,0
Minnesota,2017,611,Educational services,null,611,61,3,0,Total,0,All establishments,X,X,1408,X,X,X,1274922,100,X,X,X,0
Minnesota,2017,6114,Business schools and computer and management training,6114,611,61,4,0,Total,0,All establishments,X,X,170,X,X,X,174083,100,X,X,X,0
Minnesota,2017,61142,Computer training,6114,611,61,5,0,Total,0,All establishments,X,X,34,X,X,X,13756,100,X,X,X,0
Minnesota,2017,611420,Computer training,6114,611,61,6,0,Total,0,All establishments,X,X,34,X,X,X,13756,100,X,X,X,0
Minnesota,2017,61143,Professional and management development training,6114,611,61,5,0,Total,0,All establishments,X,X,D,X,X,X,D,D,X,X,X,D
Minnesota,2017,611430,Professional and management development training,6114,611,61,6,0,Total,0,All establishments,X,X,D,X,X,X,D,D,X,X,X,D
Minnesota,2017,6115,Technical and trade schools,6115,611,61,4,0,Total,0,All establishments,X,X,102,X,X,X,98158,100,X,X,X,0
Minnesota,2017,61151,Technical and trade schools,6115,611,61,5,0,Total,0,All establishments,X,X,102,X,X,X,98158,100,X,X,X,0
Minnesota,2017,611511,Cosmetology and barber schools,6115,611,61,6,0,Total,0,All establishments,X,X,20,X,X,X,16350,100,X,X,X,0
Minnesota,2017,611512,Flight training,6115,611,61,6,0,Total,0,All establishments,X,X,11,X,X,X,7555,100,X,X,X,0
Minnesota,2017,611513,Apprenticeship training,6115,611,61,6,0,Total,0,All establishments,X,X,30,X,X,X,43786,100,X,X,X,0
Minnesota,2017,611519,Other technical and trade schools,6115,611,61,6,0,Total,0,All establishments,X,X,41,X,X,X,30467,100,X,X,X,0
Minnesota,2017,6116,Other schools and instruction,6116,611,61,4,0,Total,0,All establishments,X,X,962,X,X,X,501644,100,X,X,X,0
Minnesota,2017,61161,Fine arts schools,6116,611,61,5,0,Total,0,All establishments,X,X,295,X,X,X,128031,100,X,X,X,0
Minnesota,2017,611610,Fine arts schools,6116,611,61,6,0,Total,0,All establishments,X,X,295,X,X,X,128031,100,X,X,X,0
Minnesota,2017,61162,Sports and recreation instruction,6116,611,61,5,0,Total,0,All establishments,X,X,315,X,X,X,149768,100,X,X,X,0
Minnesota,2017,611620,Sports and recreation instruction,6116,611,61,6,0,Total,0,All establishments,X,X,315,X,X,X,149768,100,X,X,X,0
Minnesota,2017,61163,Language schools,6116,611,61,5,0,Total,0,All establishments,X,X,19,X,X,X,11395,100,X,X,X,0
Minnesota,2017,611630,Language schools,6116,611,61,6,0,Total,0,All establishments,X,X,19,X,X,X,11395,100,X,X,X,0
Minnesota,2017,61169,All other schools and instruction,6116,611,61,5,0,Total,0,All establishments,X,X,333,X,X,X,212450,100,X,X,X,0
Minnesota,2017,611691,Exam preparation and tutoring,6116,611,61,6,0,Total,0,All establishments,X,X,119,X,X,X,82474,100,X,X,X,0
Minnesota,2017,611692,Automobile driving schools,6116,611,61,6,0,Total,0,All establishments,X,X,56,X,X,X,11842,100,X,X,X,0
Minnesota,2017,611699,All other miscellaneous schools and instruction,6116,611,61,6,0,Total,0,All establishments,X,X,158,X,X,X,118134,100,X,X,X,0
Minnesota,2017,6117,Educational support services,6117,611,61,4,0,Total,0,All establishments,X,X,174,X,X,X,501037,100,X,X,X,0
Minnesota,2017,61171,Educational support services,6117,611,61,5,0,Total,0,All establishments,X,X,174,X,X,X,501037,100,X,X,X,0
Minnesota,2017,611710,Educational support services,6117,611,61,6,0,Total,0,All establishments,X,X,174,X,X,X,501037,100,X,X,X,0
Minnesota,2017,62,Health care and social assistance,null,null,62,2,0,Total,0,All establishments,X,X,17066,X,X,X,50491047,100,X,X,X,0
Minnesota,2017,621,Ambulatory health care services,null,621,62,3,0,Total,0,All establishments,X,X,8685,X,X,X,18403290,100,X,X,X,0
Minnesota,2017,6211,Offices of physicians,6211,621,62,4,0,Total,0,All establishments,X,X,1571,X,X,X,7222962,100,X,X,X,0
Minnesota,2017,62111,Offices of physicians,6211,621,62,5,0,Total,0,All establishments,X,X,1571,X,X,X,7222962,100,X,X,X,0
Minnesota,2017,621111,Offices of physicians (except mental health specialists),6211,621,62,6,0,Total,0,All establishments,X,X,1452,X,X,X,7151728,100,X,X,X,0
Minnesota,2017,621112,"Offices of physicians, mental health specialists",6211,621,62,6,0,Total,0,All establishments,X,X,119,X,X,X,71234,100,X,X,X,0
Minnesota,2017,6212,Offices of dentists,6212,621,62,4,0,Total,0,All establishments,X,X,1982,X,X,X,2551663,100,X,X,X,0
